,id,username,created_at,date,tweet,language,hashtags,cashtags,link,urls,photos,video,thumbnail,nlikes,nreplies,nretweets
340,1508761206001401857,Eunicedwong,1648551677000.0,2022-03-29 19:01:17,So crypto bros upgraded from Lambo to Bugatti.   #BinanceBlockchainWeek  #binance  https://t.co/ocgfvJGl5b,en,"['binanceblockchainweek', 'binance']",[],https://twitter.com/Eunicedwong/status/1508761206001401857,[],['https://pbs.twimg.com/media/FPAyTlWakAc-tOj.jpg'],1,https://pbs.twimg.com/media/FPAyTlWakAc-tOj.jpg,289,35,7
341,1508756138195628041,LEGO_Group,1648550469000.0,2022-03-29 18:41:09,"@mortalgroove It's got to be Lambo worthy, right? 😎",en,[],[],https://twitter.com/LEGO_Group/status/1508756138195628041,[],[],0,,14,1,0
342,1508750846456172550,HYPEBEAST,1648549207000.0,2022-03-29 18:20:07,Platinum Motorsport's Widebody Lamborghini Urus Is Slammed and Thunderously Loud  https://t.co/6MFMX4ZCjb,en,[],[],https://twitter.com/HYPEBEAST/status/1508750846456172550,['https://hypebeast.com/2022/3/platinum-motorsport-lamborghini-urus-suv-tuned-slammed-24-inch-rims-1016-industries-widebody?utm_term=Autofeed&utm_campaign=twitter_post&utm_medium=social&utm_source=Twitter#Echobox=1648548206'],[],0,,56,0,5
343,1508744829744087040,news18dotcom,1648547773000.0,2022-03-29 17:56:13,"Lamborghini India achieves the milestone of delivering 400 Lamborghini across India since its full business operation in 2007, complementing the 86% growth recorded in India last year.   https://t.co/nVbkkZDU5F",en,[],[],https://twitter.com/news18dotcom/status/1508744829744087040,['https://www.news18.com/news/auto/lamborghini-crosses-400-sales-benchmark-in-india-reports-best-results-in-fy2022-4920128.html'],[],0,,1,0,0
344,1508743815653658626,Lamborghini,1648547531000.0,2022-03-29 17:52:11,It was the first time we drove our Essenza SCV12 at the Portimão circuit. It was a great honor and an absolutely great time.  We will be back here for the Lamborghini Grand Final.  #Lamborghini #LamborghiniSC #EssenzaSCV12  https://t.co/JGjga8jdf4,en,"['lamborghini', 'lamborghinisc', 'essenzascv12']",[],https://twitter.com/Lamborghini/status/1508743815653658626,[],['https://pbs.twimg.com/media/FPAfYW2XoAEqm8i.jpg'],1,https://pbs.twimg.com/media/FPAfYW2XoAEqm8i.jpg,1208,13,107
345,1508738144233213953,News18Auto,1648546179000.0,2022-03-29 17:29:39,"Lamborghini India achieves the milestone of delivering 400 Lamborghini across India since its full business operation in 2007, complementing the 86% growth recorded in India last year.  https://t.co/NhZDUBFPXj",en,[],[],https://twitter.com/News18Auto/status/1508738144233213953,['https://www.news18.com/news/auto/lamborghini-crosses-400-sales-benchmark-in-india-reports-best-results-in-fy2022-4920128.html'],[],0,,0,0,0
346,1508736842765684736,gabbariele,1648545868000.0,2022-03-29 17:24:28,Highlights of the launching event of Essentials of Modern #Marketing:  https://t.co/GSSRgXXkkw #visualcommunicationplanner #marketingcanvas #VCP #digitalstrategy #bebrilliant #anewpathtodigital #EOMM #caterpillarbrands #books #tiktok #Danone #Lamborghini #Knauf #Clementoni #hfarm,en,"['marketing', 'visualcommunicationplanner', 'marketingcanvas', 'vcp', 'digitalstrategy', 'bebrilliant', 'anewpathtodigital', 'eomm', 'caterpillarbrands', 'books', 'tiktok', 'danone', 'lamborghini', 'knauf', 'clementoni', 'hfarm']",[],https://twitter.com/gabbariele/status/1508736842765684736,['https://www.tiktok.com/@gabbariele_official/video/7061893180991622406?is_copy_url=1&is_from_webapp=v1'],[],0,,0,0,0
355,1508704258442641416,TopGearPh,1648538100000.0,2022-03-29 15:15:00,Pregnant woman gives husband a Lamborghini Huracan as advance gift #topgearph   https://t.co/aV8R6DmFev,en,['topgearph'],[],https://twitter.com/TopGearPh/status/1508704258442641416,['https://bit.ly/3qIf74v'],[],0,,1,1,0
357,1508702715282567177,HTAutotweets,1648537732000.0,2022-03-29 15:08:52,".@Lamborghini clocks 86% growth in India, sold 400 super luxury cars  #LamborghiniIndia achieves the milestone of delivering 400 Lamborghini across India since its full business operation in 2007.  Details:  https://t.co/ZHvKbmYehu  https://t.co/VX5MxWMMgH",en,['lamborghiniindia'],[],https://twitter.com/HTAutotweets/status/1508702715282567177,['https://bit.ly/3qG8nUM'],['https://pbs.twimg.com/media/FO_9CKRVkAMzJd0.jpg'],1,https://pbs.twimg.com/media/FO_9CKRVkAMzJd0.jpg,8,0,3
358,1508695074447757315,gabbariele,1648535910000.0,2022-03-29 14:38:30,Get a free sample of my new #book with #PhilipKotler - Denis Rothman and other gurus. We have defined the Essentials of Modern #Marketing with cases of #Danone #Lamborghini #Knauf #iliad #Bauli and many others.  https://t.co/UjfEezjpAt #bebrilliant #EOMM #purpose  https://t.co/nEs6KabS9q,en,"['book', 'philipkotler', 'marketing', 'danone', 'lamborghini', 'knauf', 'iliad', 'bauli', 'bebrilliant', 'eomm', 'purpose']",[],https://twitter.com/gabbariele/status/1508695074447757315,['https://eomm.bebrilliant.it/'],['https://pbs.twimg.com/media/FO_2LOoWQAAo5-1.png'],1,https://pbs.twimg.com/media/FO_2LOoWQAAo5-1.png,0,0,0
365,1508675209179504645,odmag,1648531174000.0,2022-03-29 13:19:34,"Last year, Lamborghini had hit the sales milestone of 300 super luxury cars in India. A third of those 300 cars sold were the Urus SUV. #Lamborghini #LamborghiniUrus   https://t.co/eogmFQldkP",en,"['lamborghini', 'lamborghiniurus']",[],https://twitter.com/odmag/status/1508675209179504645,['https://www.overdrive.in/news-cars-auto/lamborghini-india-complete-the-sale-of-400-cars-clocking-an-86-percent-growth-in-sales/'],[],0,,8,1,0
367,1508661491330822144,ExplosiveGyro,1648527903000.0,2022-03-29 12:25:03,@AyyJayyRL @SnoaFRL This the mf that said someone came on the lambo,en,[],[],https://twitter.com/ExplosiveGyro/status/1508661491330822144,[],[],0,,99,3,1
368,1508658959799898116,TopGearPh,1648527300000.0,2022-03-29 12:15:00,Pregnant woman gives husband a Lamborghini Huracan as advance gift #topgearph   https://t.co/aV8R6DEg63,en,['topgearph'],[],https://twitter.com/TopGearPh/status/1508658959799898116,['https://bit.ly/3qIf74v'],[],0,,1,0,0
369,1508634380465426433,rahulsood,1648521440000.0,2022-03-29 10:37:20,@brycent_ Variations of the Lambo Yellow mechabot hen.   🐔🐔🐔🤪  @mechafightclub #mechaholics  https://t.co/hSF5pbfD4E,en,['mechaholics'],[],https://twitter.com/rahulsood/status/1508634380465426433,[],"['https://pbs.twimg.com/media/FO---IgVIAYJAdS.jpg', 'https://pbs.twimg.com/media/FO---IhVkAMTAIq.jpg']",1,https://pbs.twimg.com/media/FO---IgVIAYJAdS.jpg,44,14,12
370,1508632536532062217,business_today,1648521000000.0,2022-03-29 10:30:00,#Lamborghini India had also curated its 3rd edition of Lamborghini Day in Goa to mark the milestone of selling 400 cars     https://t.co/6GMqmrL7mX,en,['lamborghini'],[],https://twitter.com/business_today/status/1508632536532062217,['https://www.businesstoday.in/auto/story/lamborghini-sells-400th-car-in-india-plans-new-trims-of-urus-huracan-in-2022-327576-2022-03-28'],[],0,,4,0,2
371,1508616242865012744,TopGearPh,1648517115000.0,2022-03-29 09:25:15,Pregnant woman gives husband a Lamborghini Huracan as advance gift #topgearph   https://t.co/aV8R6Dnd43,en,['topgearph'],[],https://twitter.com/TopGearPh/status/1508616242865012744,['https://bit.ly/3qIf74v'],[],0,,0,0,0
372,1508615268058157061,MikeBoard1200,1648516883000.0,2022-03-29 09:21:23,@BISAQR how many Lambo'ss did you get?,en,[],[],https://twitter.com/MikeBoard1200/status/1508615268058157061,[],[],0,,1,1,0
373,1508615144418410498,AviatorsLV,1648516853000.0,2022-03-29 09:20:53,This just in: Miss Lambo will be the bat dog of honor tomorrow 😍,en,[],[],https://twitter.com/AviatorsLV/status/1508615144418410498,[],[],0,,29,0,1
374,1508587237214236680,ZeeNewsEnglish,1648510200000.0,2022-03-29 07:30:00,#RohitSharma buys a #Lamborghini Urus SUV worth a whopping Rs 3.15 crore   https://t.co/TUUurw4T0u,en,"['rohitsharma', 'lamborghini']",[],https://twitter.com/ZeeNewsEnglish/status/1508587237214236680,['https://zeenews.india.com/auto/cricketer-rohit-sharma-buys-lamborghini-urus-suv-for-rs-3-15-crore-painted-in-team-india-colour-2441226.html?fbclid=IwAR2AZ5m2897-M8-xdCTYjzERGmjU23h1kfYOrf4T1dxQwVfAvOPBCbG3Ypw'],[],0,,18,1,1
375,1508579717951205384,PUBGMOBILE,1648508407000.0,2022-03-29 07:00:07,"Speed through the battlefield 💥 with the Lamborghini vehicles! 🚗 💨   New luxury ✨ UAZ, Dacia, and Coupe RB are available in the game now! 🤩   🔗  https://t.co/7yVBd2u0x9  #PUBGMOBILE #Lamborghini #URUS #Estoque #AventadorSVJ  https://t.co/unLxbTE6iG",en,"['pubgmobile', 'lamborghini', 'urus', 'estoque', 'aventadorsvj']",[],https://twitter.com/PUBGMOBILE/status/1508579717951205384,['https://pubgmobile.live/Lamborghini'],['https://pbs.twimg.com/media/FO-NQhGWYAAPQcr.jpg'],1,https://pbs.twimg.com/media/FO-NQhGWYAAPQcr.jpg,191,18,8
376,1508575390863929348,AdamEShelton,1648507375000.0,2022-03-29 06:42:55,Dannnnng! I want a lambo!  @lamborghinu_io  https://t.co/AVbYFCq5LY,en,[],[],https://twitter.com/AdamEShelton/status/1508575390863929348,[],['https://pbs.twimg.com/tweet_video_thumb/FO-JPZ2X0AMd_j3.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/FO-JPZ2X0AMd_j3.jpg,72,78,30
378,1508564228587888647,gabbariele,1648504714000.0,2022-03-29 05:58:34,"Read the #casestudy of #Danone in my new #book with #PhilipKotler, Denis Rothman and other gurus. We have defined the Essentials of Modern #Marketing with cases of #Lamborghini #Knauf #iliad #Bauli and many others.  https://t.co/UjfEezjpAt #bebrilliant #EOMM #purpose #books  https://t.co/ed9nTBc2hp",en,"['casestudy', 'danone', 'book', 'philipkotler', 'marketing', 'lamborghini', 'knauf', 'iliad', 'bauli', 'bebrilliant', 'eomm', 'purpose', 'books']",[],https://twitter.com/gabbariele/status/1508564228587888647,['https://eomm.bebrilliant.it/'],['https://pbs.twimg.com/media/FO9_K51XsAUcbCS.jpg'],1,https://pbs.twimg.com/media/FO9_K51XsAUcbCS.jpg,3,0,0
379,1508550646995247124,gabbariele,1648501476000.0,2022-03-29 05:04:36,"Read the #casestudy of #Lamborghini in my new #book with #PhilipKotler, Denis Rothman and other gurus. We have defined the Essentials of Modern #Marketing with cases of #Danone #Knauf #iliad #Bauli and many others.  https://t.co/UjfEezjpAt #bebrilliant #EOMM #purpose #books  https://t.co/7NGARSrglE",en,"['casestudy', 'lamborghini', 'book', 'philipkotler', 'marketing', 'danone', 'knauf', 'iliad', 'bauli', 'bebrilliant', 'eomm', 'purpose', 'books']",[],https://twitter.com/gabbariele/status/1508550646995247124,['https://eomm.bebrilliant.it/'],['https://pbs.twimg.com/media/FO9y0ZHXIA8Yb0L.jpg'],1,https://pbs.twimg.com/media/FO9y0ZHXIA8Yb0L.jpg,0,0,0
380,1508550617756745735,gabbariele,1648501469000.0,2022-03-29 05:04:29,"Read the #casestudy of #Lamborghini in my new #book with #PhilipKotler, Denis Rothman and other gurus. We have defined the Essentials of Modern #Marketing with cases of #Danone #Knauf #iliad #Bauli and many others.  https://t.co/UjfEezjpAt #bebrilliant #EOMM #purpose #books  https://t.co/7i9biBsz57",en,"['casestudy', 'lamborghini', 'book', 'philipkotler', 'marketing', 'danone', 'knauf', 'iliad', 'bauli', 'bebrilliant', 'eomm', 'purpose', 'books']",[],https://twitter.com/gabbariele/status/1508550617756745735,['https://eomm.bebrilliant.it/'],['https://pbs.twimg.com/media/FO9yysmXEAgpj0M.jpg'],1,https://pbs.twimg.com/media/FO9yysmXEAgpj0M.jpg,0,0,0
381,1508547904000061443,ArsenalRL,1648500822000.0,2022-03-29 04:53:42,Is the lambo the new prime car @Joyokamii,en,[],[],https://twitter.com/ArsenalRL/status/1508547904000061443,[],[],0,,637,4,1
382,1508540553213923337,Tom_Winter,1648499069000.0,2022-03-29 04:24:29,"NBC News: 'Biggest fraud in a generation': The looting of the Covid relief plan known as PPP.   Lambo'ss, Ferrari's, Bentley's, and a lot of Tesla's bought by fraudsters with your money.   The first in a series of reports:  https://t.co/rzALblCZvh  https://t.co/FC7sI4wnEp",en,[],[],https://twitter.com/Tom_Winter/status/1508540553213923337,['https://www.nbcnews.com/politics/justice-department/biggest-fraud-generation-looting-covid-relief-program-known-ppp-n1279664'],['https://pbs.twimg.com/media/FO9pjD0WUAIFJg4.jpg'],1,https://pbs.twimg.com/media/FO9pjD0WUAIFJg4.jpg,4157,341,2078
383,1508535036148166662,gabbariele,1648497754000.0,2022-03-29 04:02:34,"""Essentials of Modern Marketing is a unique book with local case studies of brilliant companies building a better world through marketing"" Gabriele Carboni. Discover the book:  https://t.co/UjfEezjpAt with cases of #Danone #Lamborghini #marketing #iliad #Knauf #PhilipKotler #EOMM  https://t.co/3DzxjfQiKA",en,"['danone', 'lamborghini', 'marketing', 'iliad', 'knauf', 'philipkotler', 'eomm']",[],https://twitter.com/gabbariele/status/1508535036148166662,['https://eomm.bebrilliant.it/'],['https://pbs.twimg.com/media/FO9kntwWUAko__E.jpg'],1,https://pbs.twimg.com/media/FO9kntwWUAko__E.jpg,0,0,0
385,1508519357890154508,LevelInfinite,1648494016000.0,2022-03-29 03:00:16,vroom vrooom 💨 have you unlocked your Lamborghini on @PUBGMOBILE yet??😎  https://t.co/Mn8jFWNlpj,en,[],[],https://twitter.com/LevelInfinite/status/1508519357890154508,['https://lvli.li/3LmbFUQ'],[],0,,5,0,0
386,1508514273315672075,LilyMercer,1648492804000.0,2022-03-29 02:40:04,Excited to talk music with these incredibly talented women tonight via @hypebeast 💖 Tune in at 8pm EST [1am BST]  https://t.co/jLAPmeZVtI,en,[],[],https://twitter.com/LilyMercer/status/1508514273315672075,[],['https://pbs.twimg.com/media/FO9RvDAWUBMAEzl.jpg'],1,https://pbs.twimg.com/media/FO9RvDAWUBMAEzl.jpg,1,0,0
387,1508510349041020933,gabbariele,1648491868000.0,2022-03-29 02:24:28,#PhilipKotler on Essentials of Modern #Marketing:   https://t.co/46mGzzTBWz #visualcommunicationplanner #marketingcanvas #VCP #digitalstrategy #bebrilliant #anewpathtodigital #EOMM #caterpillarbrands #books #tiktok #Danone #Lamborghini #Knauf #Clementoni #Safilo #Bauli,en,"['philipkotler', 'marketing', 'visualcommunicationplanner', 'marketingcanvas', 'vcp', 'digitalstrategy', 'bebrilliant', 'anewpathtodigital', 'eomm', 'caterpillarbrands', 'books', 'tiktok', 'danone', 'lamborghini', 'knauf', 'clementoni', 'safilo', 'bauli']",[],https://twitter.com/gabbariele/status/1508510349041020933,['https://www.tiktok.com/@gabbariele_official/video/7061577986172144902?is_copy_url=1&is_from_webapp=v1'],[],0,,1,0,0
389,1508499687959056386,LeahGraceD,1648489326000.0,2022-03-29 01:42:06,"Best soundbite had to be when Johnson was asked about working with #Badgers Braelon Allen  ""There's moments where it feels like Dad let you take the Lamborghini out and you don't want to crash that baby.""  https://t.co/9D29t5gH6T",en,['badgers'],[],https://twitter.com/LeahGraceD/status/1508499687959056386,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1508499568765411337/pu/img/ENwcjE331y33PfZH.jpg,2,0,1
390,1508497498163212288,_groww,1648488804000.0,2022-03-29 01:33:24,Lamborghini announced that it has crossed the 400 cumulative sales mark in India since initiating full-scale operations in 2007.,en,[],[],https://twitter.com/_groww/status/1508497498163212288,[],[],0,,13,2,1
391,1508496498169892880,Krista_Kim,1648488566000.0,2022-03-29 01:29:26,"We are ready to open a new road, with @Lamborghini @Krista_Kim @steveaoki @INVNTGROUP  Stay tuned.  #Ultimate #Lamborghini  https://t.co/tPXWEJMTYX",en,"['ultimate', 'lamborghini']",[],https://twitter.com/Krista_Kim/status/1508496498169892880,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1508496453173497858/pu/img/nq9auj-n9Fs8EohZ.jpg,56,8,10
392,1508494449206210564,steveaoki,1648488077000.0,2022-03-29 01:21:17,"Opening a new road, with @Lamborghini @Krista_Kim  @INVNTGROUP   More soon.  #Ultimate #Lamborghini  https://t.co/LvbPCQuoeK",en,"['ultimate', 'lamborghini']",[],https://twitter.com/steveaoki/status/1508494449206210564,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1508493628070502400/pu/img/IzaPtvcUjVfAS32N.jpg,186,23,41
393,1508491916174045184,ians_india,1648487473000.0,2022-03-29 01:11:13,Super-luxury automaker #Lamborghini India said on Monday that it has achieved the milestone of delivering 400 Lamborghini across the country since its full business operation commenced in 2007.  Photo: @Lamborghini  https://t.co/OB3FBgNoY8,en,['lamborghini'],[],https://twitter.com/ians_india/status/1508491916174045184,[],['https://pbs.twimg.com/media/FO89XeWaMAArRPp.jpg'],1,https://pbs.twimg.com/media/FO89XeWaMAArRPp.jpg,5,0,1
394,1508485736630296583,gabbariele,1648486000000.0,2022-03-29 00:46:40,"Fabrizio Gavelli, General Manager of #Danone in #Italy and #Greece on the #book Essentials of Modern #Marketing:  https://t.co/AtO916mrNH #VCP #bebrilliant #anewpathtodigital #EOMM #caterpillarbrands #books #tiktok #Lamborghini #Knauf #Clementoni #Safilo #Bauli",en,"['danone', 'italy', 'greece', 'book', 'marketing', 'vcp', 'bebrilliant', 'anewpathtodigital', 'eomm', 'caterpillarbrands', 'books', 'tiktok', 'lamborghini', 'knauf', 'clementoni', 'safilo', 'bauli']",[],https://twitter.com/gabbariele/status/1508485736630296583,['https://www.tiktok.com/@gabbariele_official/video/7063189553649306885?is_copy_url=1&is_from_webapp=v1'],[],0,,0,0,0
395,1508478272799133699,TrueAchievement,1648484221000.0,2022-03-29 00:17:01,You'll soon be able to take the Lamborghini Countach LPI 800-4 for a spin in Rocket League. Here's when it's coming...  https://t.co/RA56X6LPu8,en,[],[],https://twitter.com/TrueAchievement/status/1508478272799133699,['https://www.trueachievements.com/n49143/rocket-league-lamborghini-countach'],[],0,,6,1,2
396,1508477101015384064,JeremyCom,1648483941000.0,2022-03-29 00:12:21,@Lamborghini @Krista_Kim @steveaoki @INVNTGROUP Steve Aoki + Lamborghini.  Love this!,en,[],[],https://twitter.com/JeremyCom/status/1508477101015384064,[],[],0,,3,0,0
397,1508476714573352966,Lamborghini,1648483849000.0,2022-03-29 00:10:49,"We are ready to open a new road, with @Krista_Kim, @steveaoki and @INVNTGROUP.​  Stay tuned.​  #Lamborghini #Ultimate  https://t.co/Cdnr39wvMV",en,"['lamborghini', 'ultimate']",[],https://twitter.com/Lamborghini/status/1508476714573352966,[],[],1,https://pbs.twimg.com/media/FO8s31TXsAkWEHg.jpg,473,29,73
404,1508446680898805767,whizkidd,1648476688000.0,2022-03-28 22:11:28,Shyaa! Cancelled my plans to buy a Lambo. Too common these days.,en,[],[],https://twitter.com/whizkidd/status/1508446680898805767,[],[],0,,5,0,1
405,1508446059411886081,hormazdsorabjee,1648476540000.0,2022-03-28 22:09:00,That’s no small number for a market like in India in which @Lamborghini has obliterated @Ferrari thanks largely to the ever popular &amp; practical  #Urus,en,['urus'],[],https://twitter.com/hormazdsorabjee/status/1508446059411886081,[],[],0,,35,3,0
406,1508444525374623759,gabbariele,1648476175000.0,2022-03-28 22:02:55,"""This book presents an up-to-date and insightful account of the working of modern marketing in today's troubled time."" #PhilpKotler. Discover the #book:  https://t.co/UjfEezjpAt with cases of #Danone #Lamborghini #marketing #iliad #Knauf #EOMM #bebrilliant #purpose #sustainability  https://t.co/LIBjVVrD7a",en,"['philpkotler', 'book', 'danone', 'lamborghini', 'marketing', 'iliad', 'knauf', 'eomm', 'bebrilliant', 'purpose', 'sustainability']",[],https://twitter.com/gabbariele/status/1508444525374623759,['https://eomm.bebrilliant.it/'],['https://pbs.twimg.com/media/FO8STUSWUAACIzg.jpg'],1,https://pbs.twimg.com/media/FO8STUSWUAACIzg.jpg,0,0,0
410,1508430612083798025,autocarindiamag,1648472857000.0,2022-03-28 21:07:37,"It took @Lamborghini 15 years to sell 300 cars in India (achieved in Sep 2021). Now just months later, the carmaker has reached the 400-unit sales milestone:  https://t.co/nVFpvjOy4j",en,[],[],https://twitter.com/autocarindiamag/status/1508430612083798025,['https://www.autocarindia.com/car-news/lamborghini-india-crosses-400-unit-sales-milestone-records-86-percent-growth-423979'],[],0,,49,1,3
411,1508420617544028162,garygastelu,1648470474000.0,2022-03-28 20:27:54,"@tonn_chris ""Chris Rock pulled over in Lamborghini by police after declaring bullying is good""... link to Comedians in Cars clip.",en,[],[],https://twitter.com/garygastelu/status/1508420617544028162,[],[],0,,2,0,0
412,1508408474488619011,carandbike,1648467579000.0,2022-03-28 19:39:39,"The third edition of #LamborghiniDay marked @Lamborghini delivering its 400th car in the country, hitting a new milestone! Details:  https://t.co/lRsTMaF1H2  https://t.co/mE6CYL9TWn",en,['lamborghiniday'],[],https://twitter.com/carandbike/status/1508408474488619011,['https://www.carandbike.com/news/lamborghini-india-achieves-a-new-milestone-as-sales-cross-the-400-mark-shares-it-with-3rd-edition-of-lamborghini-day-2846917'],['https://pbs.twimg.com/media/FO7s3xBVgAA70is.jpg'],1,https://pbs.twimg.com/media/FO7s3xBVgAA70is.jpg,29,1,3
413,1508404354906210306,omaakatugba,1648466597000.0,2022-03-28 19:23:17,Daddy and son talking Nig things. My son wants a Lamborghini.  https://t.co/QjoxqkcJ0z,en,[],[],https://twitter.com/omaakatugba/status/1508404354906210306,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1508400167594115076/pu/img/S3jCKrivxEsErKza.jpg,78,4,4
415,1508390626215313412,RogerODonnellX,1648463324000.0,2022-03-28 18:28:44,"@HillF1 Stefano is a good guy and has to toe the line I suppose… he could always tell the truth, that we all know and go back to Lamborghini. @HillF1 how did you feel and what did you say about driving a cigarette packet for years and years. Deaths to tobacco 1m x more….",en,[],[],https://twitter.com/RogerODonnellX/status/1508390626215313412,[],[],0,,2,1,0
419,1508374463125065733,gabbariele,1648459470000.0,2022-03-28 17:24:30,Highlights of the launching event of Essentials of Modern #Marketing:  https://t.co/GSSRgXXkkw #visualcommunicationplanner #marketingcanvas #VCP #digitalstrategy #bebrilliant #anewpathtodigital #EOMM #caterpillarbrands #books #tiktok #Danone #Lamborghini #Knauf #Clementoni #hfarm,en,"['marketing', 'visualcommunicationplanner', 'marketingcanvas', 'vcp', 'digitalstrategy', 'bebrilliant', 'anewpathtodigital', 'eomm', 'caterpillarbrands', 'books', 'tiktok', 'danone', 'lamborghini', 'knauf', 'clementoni', 'hfarm']",[],https://twitter.com/gabbariele/status/1508374463125065733,['https://www.tiktok.com/@gabbariele_official/video/7061893180991622406?is_copy_url=1&is_from_webapp=v1'],[],0,,1,0,0
420,1508364041969975302,4eyedmonk,1648456986000.0,2022-03-28 16:43:06,"Chris considered it…for a moment, but then remembered he could get a new Lambo from this debacle…so he pretended to be the bigger black man. 😀  https://t.co/pb3QcghRji",en,[],[],https://twitter.com/4eyedmonk/status/1508364041969975302,[],['https://pbs.twimg.com/media/FO7JGhdXMAQsVc6.jpg'],1,https://pbs.twimg.com/media/FO7JGhdXMAQsVc6.jpg,14,3,4
422,1508360094849077248,business_today,1648456045000.0,2022-03-28 16:27:25,"This record of #Lamborghini’s came on the back of its sales of 69 cars, a growth of 86%, in 2021 due to the popularity of its SUV Urus in India.    https://t.co/6GMqmrLFcv",en,['lamborghini'],[],https://twitter.com/business_today/status/1508360094849077248,['https://www.businesstoday.in/auto/story/lamborghini-sells-400th-car-in-india-plans-new-trims-of-urus-huracan-in-2022-327576-2022-03-28'],[],0,,1,0,1
423,1508356192933928963,Lamborghini,1648455114000.0,2022-03-28 16:11:54,"We love every place where style and sporty attitude can meet, and we found a new one in our latest collaboration with 24Bottles. The result? These two amazing creations, called Clima Bottle and Travel Tumbler.​  #Lamborghini #24Bottles",en,"['lamborghini', '24bottles']",[],https://twitter.com/Lamborghini/status/1508356192933928963,[],[],0,,523,6,41
425,1508353202797744138,NewstalkZB,1648454402000.0,2022-03-28 16:00:02,Ferrari and Lamborghini among $7m of assets seized from alleged importer of NZ's biggest meth bust   https://t.co/RbYUiKXZoA,en,[],[],https://twitter.com/NewstalkZB/status/1508353202797744138,['https://bit.ly/3tFIztD'],[],0,,5,1,1
426,1508332686124982273,gabbariele,1648449510000.0,2022-03-28 14:38:30,Get a free sample of my new #book with #PhilipKotler - Denis Rothman and other gurus. We have defined the Essentials of Modern #Marketing with cases of #Danone #Lamborghini #Knauf #iliad #Bauli and many others.  https://t.co/UjfEezjpAt #bebrilliant #EOMM #purpose  https://t.co/ummpXdmAsr,en,"['book', 'philipkotler', 'marketing', 'danone', 'lamborghini', 'knauf', 'iliad', 'bauli', 'bebrilliant', 'eomm', 'purpose']",[],https://twitter.com/gabbariele/status/1508332686124982273,['https://eomm.bebrilliant.it/'],['https://pbs.twimg.com/media/FO6slclXwAUWZqC.png'],1,https://pbs.twimg.com/media/FO6slclXwAUWZqC.png,0,0,0
429,1508303805049409538,arrosen76,1648442624000.0,2022-03-28 12:43:44,"@paytonisnotroll @liv_cowherd thanks for saving me from those lions and scaring them off, appreciate it man, and when should I return the Lamborghini you gave me?",en,[],[],https://twitter.com/arrosen76/status/1508303805049409538,[],[],0,,3,1,0
430,1508300425216200711,DrDisrespect,1648441818000.0,2022-03-28 12:30:18,@KarlJacobs_ @LudwigAhgren @ConnorEatsPants No…. You’re gonna run Minecraft with me and forget Ludwig.  Lambo is on the line…,en,[],[],https://twitter.com/DrDisrespect/status/1508300425216200711,[],[],0,,873,17,5
431,1508297077431828480,RobMayeda,1648441020000.0,2022-03-28 12:17:00,@Lambo_Gambo @OpinionMerchant @nbcbayarea Indeed they are … prob won’t pick up inland until after midnight. Might need to make up the difference with convective showers tomorrow. Mtns esp S/SW facing slopes are the big winners here,en,[],[],https://twitter.com/RobMayeda/status/1508297077431828480,[],[],0,,1,1,0
432,1508265318443110404,nzherald,1648433448000.0,2022-03-28 10:10:48,NZ's biggest meth bust: Ferrari and Lambo among assets seized from alleged importer   https://t.co/wDS9DWpJ0K  https://t.co/BUMF26VT8c,en,[],[],https://twitter.com/nzherald/status/1508265318443110404,['https://www.nzherald.co.nz/nz/ferrari-and-lamborghini-among-7m-of-assets-seized-from-alleged-importer-of-new-zealands-biggest-meth-bust/ULRHPBAOQUQ5FZEKDUPVG6SFLA/?utm_campaign=nzh_tw&utm_medium=Social&utm_source=Twitter&utm_campaign=nzh_tw#Echobox=1648432969-1'],['https://pbs.twimg.com/media/FO5vUC9X0AUjd6j.jpg'],1,https://pbs.twimg.com/media/FO5vUC9X0AUjd6j.jpg,3,0,0
433,1508262023922012165,jaredsavageNZH,1648432663000.0,2022-03-28 09:57:43,"Ferrari and Lamborghini among $7m of assets seized from alleged importer of New Zealand's biggest meth bust, via @nzherald  https://t.co/zUiNQNGOcb",en,[],[],https://twitter.com/jaredsavageNZH/status/1508262023922012165,['https://www.nzherald.co.nz/nz/ferrari-and-lamborghini-among-7m-of-assets-seized-from-alleged-importer-of-new-zealands-biggest-meth-bust/ULRHPBAOQUQ5FZEKDUPVG6SFLA/'],[],0,,10,1,4
438,1508247319543754754,Tanizhq,1648429157000.0,2022-03-28 08:59:17,@AmourKrim @Jollztv Hey Bea thanks for saving my cat the other day haha and i really appreciate you loaning me $10 000 to help fix my house. i parked the lambo that u leant me back in ur garage while you were out helping kittens find their mothers ty for letting me use it,en,[],[],https://twitter.com/Tanizhq/status/1508247319543754754,[],[],0,,2,1,0
